title,avg_price_eur,format,avg_shipping_eur,free_shipping_pct,total_sold,total_sales_eur,last_sold,bids,removed,source_file
#1302 ORIG. ROLEX 24-703-0 KRONE TUBUS CROWN STAHL OYSTER VINTAGE 7mm SUBMARINER,100.45,Festpreis,7,0,1,100.45,31. Aug 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ORIG. ROLEX 24-703-0 KRONE TUBUS CROWN STAHL OYSTER VINTAGE 7mm SUBMARINER,132.88,Festpreis,29.25,0,1,132.88,11. Sep 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ORIG. ROLEX 24-703-0 KRONE TUBUS CROWN STAHL OYSTER VINTAGE 7mm SUBMARINER,125.46,Festpreis,6.98,0,1,125.46,29. Okt 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ORIG. ROLEX 24-703-0 KRONE TUBUS CROWN STAHL OYSTER VINTAGE 7mm SUBMARINER,97.11,Festpreis,6.76,0,1,97.11,4. Mai 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ORIG. ROLEX 24-703-0 KRONE TUBUS CROWN STAHL OYSTER VINTAGE 7mm SUBMARINER,125.42,Festpreis,6.97,0,1,125.42,20. Aug 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ORIG. ROLEX 24-703-0 KRONE TUBUS CROWN STAHL OYSTER VINTAGE 7mm SUBMARINER,122.23,Festpreis,28.36,0,1,122.23,15. Apr 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ORIG. ROLEX 24-703-0 KRONE TUBUS CROWN STAHL OYSTER VINTAGE 7mm SUBMARINER,125.42,Festpreis,7.07,0,1,125.42,18. Sep 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ORIG. ROLEX 24-703-0 KRONE TUBUS CROWN STAHL OYSTER VINTAGE 7mm SUBMARINER,93.83,Festpreis,27.27,0,1,93.83,19. Jul 2024,-,FALSE,terapeak_rolex_p45.html
#1302 ROLEX 3135-110 PLATINE RÄDERWERK BRÜCKE WHEEL BRIDGE WERKSPLATINE PART,56.58,Festpreis,6.28,0,1,56.58,17. Feb 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ROLEX 3135-130 PLATINE AUFZUG BRÜCKE WINDING BRIDGE WERKSPLATINE PART,155.19,Festpreis,29.09,0,1,155.19,28. Okt 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ROLEX 3135-105 PLATINE FEDERHAUS BRÜCKE BARREL BRIDGE WERKSPLATINE PART,62.8,Festpreis,29.09,0,1,62.8,5. Dez 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ORIG ROLEX 24-704-0 KRONE TUBUS CROWN STAHL OYSTER TRIPLOCK 7mm SUBMARINER,123.8,Festpreis,28.69,0,1,123.8,5. Nov 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ORIG ROLEX 24-704-0 KRONE TUBUS CROWN STAHL OYSTER TRIPLOCK 7mm SUBMARINER,91.34,Festpreis,6.69,0,1,91.34,14. Mai 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ORIG ROLEX 24-704-0 KRONE TUBUS CROWN STAHL OYSTER TRIPLOCK 7mm SUBMARINER,133.91,Festpreis,6.99,0,1,133.91,13. Jan 2026,-,FALSE,terapeak_rolex_p45.html
#1302 ROLEX 24-704-0 KRONE TUBUS CROWN STAHL OYSTER TRIPLOCK 7mm SUBMARINER,123.47,Festpreis,27.18,0,1,123.47,17. Mrz 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ORIG ROLEX 24-704-0 KRONE CROWN STAHL OYSTER TRIPLOCK 7mm SUBMARINER 16610,90.04,Festpreis,6.27,0,1,90.04,22. Nov 2024,-,FALSE,terapeak_rolex_p45.html
#1302 ORIG ROLEX 24-704-0 KRONE CROWN STAHL OYSTER TRIPLOCK 7mm SUBMARINER 16610,80.69,Festpreis,26,0,1,80.69,31. Dez 2024,-,FALSE,terapeak_rolex_p45.html
#1302 ROLEX 24-803-0 KRONE CROWN STAHL OYSTER 8mm SEA DWELLER 116660 DEEPSEA,219.5,Festpreis,6.94,0,1,219.5,12. Nov 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ROLEX 24-724-0 KRONE CROWN STAHL OYSTER 7mm MILGAUSS SKY DWELLER,131.13,Festpreis,29.26,0,1,131.13,8. Jul 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ROLEX 24-604-0 KRONE CROWN STAHL OYSTER 6mm DATEJUST GMT MASTER 16014,140.21,Festpreis,29.05,0,1,140.21,20. Jul 2025,-,FALSE,terapeak_rolex_p45.html
#1302 ROLEX 24-604-0 KRONE CROWN STAHL OYSTER 6mm DATEJUST GMT MASTER 16014,140.31,Festpreis,29.07,0,1,140.31,6. Mrz 2026,-,FALSE,terapeak_rolex_p45.html
#1302 ROLEX 24-604-0 KRONE CROWN STAHL OYSTER 6mm DATEJUST GMT MASTER 16014,119.92,Festpreis,6.94,0,1,119.92,22. Okt 2025,-,FALSE,terapeak_rolex_p45.html
"#A19 ROLEX BANDGLIED GLIED 15,4mm BREITE OYSTER EDELSTAHL POLIERTE MITTE TOP",89.94,Festpreis,6.58,0,1,89.94,18. Aug 2024,-,FALSE,terapeak_rolex_p45.html
"#A19 ROLEX 2x BANDGLIED GLIED 15,4mm BREITE OYSTER EDELSTAHL POLIERTE MITTE TOP",169.71,Festpreis,6.54,0,1,169.71,20. Jul 2024,-,FALSE,terapeak_rolex_p46.html
#1328 ROLEX 3035 3135 HANDS ZEIGER ZEIGER GMT MASTER EXPLORER 2 RAR STAHL LUMI,150.18,Festpreis,27.29,0,1,150.18,12. Aug 2024,-,FALSE,terapeak_rolex_p46.html
#1337 ROLEX PERPETUAL DATE LADY (26) DIAL CAL 2035 2135 ZIFFERBLATT,127.59,Festpreis,29.37,0,1,127.59,23. Jan 2026,-,FALSE,terapeak_rolex_p46.html
#A29 ROLEX SUBMARINER 5512 GILT BROWN TROPICAL DIAL CHRONOMETER 1966 FOUR LINER,5141.96,Festpreis,35.29,0,1,5141.96,16. Aug 2025,-,FALSE,terapeak_rolex_p46.html
#1302 ROLEX 24-803-0 KRONE CROWN STAHL OYSTER 8mm SEA DWELLER 116660 DEEPSEA,218.69,Festpreis,6.95,0,1,218.69,25. Okt 2025,-,FALSE,terapeak_rolex_p46.html
#1347 NEU / NEW ROLEX 25-116 ACRYLGLAS GMT MASTER 1675 EX 2 1655 FACTORY SEALED,262.6,Festpreis,58.86,0,2,525.19,5. Dez 2024,-,FALSE,terapeak_rolex_p46.html
"#1355 NEU ORIG. ROLEX 15,4mm BANDGLIED OYSTER GMT EXPLORER 14270 16710 16760",150.46,Festpreis,6.97,0,1,150.46,6. Dez 2025,-,FALSE,terapeak_rolex_p46.html
"#1355 NEU ORIG. ROLEX 15,4mm BANDGLIED OYSTER GMT EXPLORER 14270 16710 16760",145.79,Festpreis,6.75,0,1,145.79,21. Mai 2025,-,FALSE,terapeak_rolex_p46.html
"#1355 NEU ORIG. ROLEX 15,4mm BANDGLIED OYSTER GMT DAYTONA YACHTMASTER 16622",151.2,Festpreis,7,0,1,151.2,27. Jun 2025,-,FALSE,terapeak_rolex_p46.html
#1355 NEU ORIG. ROLEX 126713 BANDGLIED JUBILEE GMT STAHL / GOLD GLIED LINK NEW,264.02,Festpreis,59.18,0,1,264.02,10. Dez 2024,-,FALSE,terapeak_rolex_p46.html
#1355 NEU ORIG. ROLEX 11mm BANDGLIED OYSTER LADY DAMEN STAHL/GOLD GLIED LINK NEW,115.05,Festpreis,6.15,0,1,115.05,19. Jan 2025,-,FALSE,terapeak_rolex_p46.html
#1355 NEU ORIG. ROLEX 14mm BANDGLIED OYSTER MEDIUM STAHL/GOLD GLIED LINK NEW,139.75,Festpreis,6.48,0,1,139.75,22. Okt 2024,-,FALSE,terapeak_rolex_p46.html
#1355 NEU ORIG. ROLEX 16mm BANDGLIED JUBILEE SUPERJUBI STAHL/GOLD GLIED LINK NEW,184.14,Festpreis,28.1,0,1,184.14,12. Mai 2025,-,FALSE,terapeak_rolex_p46.html
"#1355 NEU ORIG. ROLEX 15,4mm BANDGLIED JUBILEE STAHL/GOLD GLIED LINK NEW",172.5,Festpreis,7.06,0,1,172.5,25. Dez 2025,-,FALSE,terapeak_rolex_p46.html
#1356 NEU / NEW ROLEX 25-125 ACRYLGLAS TUDOR SUBMARINER 9411 PLEXYGLAS 94110,220.63,Festpreis,25.6,0,1,220.63,12. Jan 2025,-,FALSE,terapeak_rolex_p46.html
#1356 NEU / NEW ROLEX 25-16 ACRYLGLAS SUBMARINER 5508 NCG JAMES BOND PLEXYGLAS,344.1,Festpreis,58.86,0,1,344.1,5. Dez 2024,-,FALSE,terapeak_rolex_p46.html
"#1365 USED ORIG. ROLEX 15,3mm BANDGLIED OYSTERQUARTZ 17013 STAHL/GOLD GLIED",222.97,Festpreis,6.2,0,1,222.97,19. Dez 2024,-,FALSE,terapeak_rolex_p46.html
"#1365 USED ORIG. ROLEX 15,2mm BANDGLIED OYSTERQUARTZ 17013 STAHL/GOLD GLIED",226.05,Festpreis,6.28,0,1,226.05,13. Dez 2024,-,FALSE,terapeak_rolex_p46.html
#1364 NEU / NEW ROLEX B25-114   CRYSTAL GLAS DAY DATE 1803 1804 1802 1807,254.46,Festpreis,66.16,0,1,254.46,25. Sep 2025,-,FALSE,terapeak_rolex_p46.html
#1386 NEU / NEW ROLEX 25-135 ACRYLGLAS DATEJUST 16000 16014 16013 FACTORY SEALED,205.19,Festpreis,0,100,1,205.19,2. Jan 2025,-,FALSE,terapeak_rolex_p46.html
#1389 ROLEX BANDGLIED GLIED 116500 116710 116520 116400 116300 126334 126300,81.34,Festpreis,6.28,0,1,81.34,29. Jan 2025,-,FALSE,terapeak_rolex_p46.html
#1389 ROLEX BANDGLIED GLIED 116500 116710 116520 116400 116300 126334 126300,81.9,Festpreis,6.32,0,1,81.9,14. Nov 2024,-,FALSE,terapeak_rolex_p46.html
#1389 ROLEX 78200 OYSTER ARMBAND GMT MASTER 116710LN BRACELET EASYLINK GMT 2,1404.52,Festpreis,66.38,0,1,1404.52,27. Sep 2024,-,FALSE,terapeak_rolex_p46.html
#1399 ORIG. ROLEX SKY DWELLER DEKO DISPLAY TAG SCHAUFENSTER KONZI SCHILD,58.1,Festpreis,6.21,0,1,58.1,2. Mrz 2025,-,FALSE,terapeak_rolex_p46.html
#1403 NEU / NEW ROLEX B25-7024-1-C1  116400 116900 AIRKING MILGAUSS CRYSTAL GLAS,341.31,Festpreis,26.05,0,1,341.31,30. Dez 2024,-,FALSE,terapeak_rolex_p46.html
#1403 NEU / NEW ROLEX B25-7036-1-C1  126300 126334 228238 226659 CRYSTAL GLAS,385.92,Festpreis,6.24,0,1,385.92,25. Nov 2024,-,FALSE,terapeak_rolex_p46.html
#1410 ROLEX BANDGLIED GLIED 116500 116710 116520 116400 116300 126334 126300,88.97,Festpreis,6.19,0,1,88.97,8. Feb 2025,-,FALSE,terapeak_rolex_p46.html
#1422 ROLEX DATEJUST 36 LINEN CAL 3035 3135  BLAU REF 16234 16014 ZIFFERBLATT,535.31,Festpreis,0,100,1,535.31,2. Jan 2025,-,FALSE,terapeak_rolex_p46.html
#1422 ROLEX DATEJUST 36 LINEN CAL 3035 3135  BLAU REF 16234 16014 ZIFFERBLATT,573.64,Festpreis,8.38,0,1,573.64,11. Jan 2025,-,FALSE,terapeak_rolex_p47.html
#1422 ROLEX DATEJUST 36 BLUE CAL 3035 3135  BLAU REF 16234 16014 ZIFFERBLATT,592.28,Festpreis,8.66,0,1,592.28,30. Nov 2024,-,FALSE,terapeak_rolex_p47.html
#1431 ROLEX ZIFFERBLATT DAYTONA GOLD SCHWARZ 116508 116528 116518 116503,1003.83,Festpreis,23.23,0,1,1003.83,6. Mrz 2025,-,FALSE,terapeak_rolex_p47.html
#1464 NEU / NEW ROLEX 25-135 ACRYLGLAS DATEJUST 16000 16014 16013 FACTORY SEALED,206.25,Festpreis,6.23,0,1,206.25,23. Jan 2025,-,FALSE,terapeak_rolex_p47.html
#1464 NEU / NEW ROLEX 25-135 ACRYLGLAS DATEJUST 16000 16014 16013 FACTORY SEALED,226.29,Festpreis,28.53,0,1,226.29,23. Apr 2025,-,FALSE,terapeak_rolex_p47.html
Glas Kunststoff 25-114 Kompatibel Rolex 1802 1803 1804 1810 1814 1815 Day-Date,8.93,Festpreis,9.01,0,3,26.78,14. Feb 2025,-,FALSE,terapeak_rolex_p47.html
Glas Kunststoff Kompatibel Rolex 25-127 1680-0 1680-8 Submariner Date Swiss Made,8.84,Festpreis,8.93,0,1,8.84,12. Feb 2025,-,FALSE,terapeak_rolex_p47.html
Glas Kunststoff Kompatibel Für Rolex 25-3 Tropic 6508 6615 6710 6800 Oyster Lady,9.06,Festpreis,12.59,0,1,9.06,2. Sep 2025,-,FALSE,terapeak_rolex_p47.html
Glas Esalite Kompatibel Für Rolex 25-116 1655 1675 16750 16753 Swiss Made H.Q,16.79,Festpreis,9.33,0,1,16.79,31. Mrz 2025,-,FALSE,terapeak_rolex_p47.html
Glas Esalite Kompatibel Für Rolex 25-145 15000 15010 15038 15505 Swiss Made H.Q,18.57,Festpreis,9.33,0,1,18.57,12. Mrz 2025,-,FALSE,terapeak_rolex_p47.html
#1512 ROLEX DATEJUST 36 BLUE CAL 3035 3135  BLAU REF 16234 16014 ZIFFERBLATT,580.25,Festpreis,34.81,0,1,580.25,2. Feb 2025,-,FALSE,terapeak_rolex_p47.html
#1512 ROLEX DATEJUST 36 BLUE CAL 3035 3135  BLAU REF 16234 16014 ZIFFERBLATT,548.03,Festpreis,38.93,0,1,548.03,3. Aug 2025,-,FALSE,terapeak_rolex_p47.html
"Glas verlux Cyclop 25-124 Rolex Ref.nr. 7017, 7019, 7020 Etc 332/315 Plexi",12.72,Festpreis,9.79,0,1,12.72,26. Mai 2025,-,FALSE,terapeak_rolex_p47.html
Glas Tropic 25-121 Kompatibel Für Rolex TUDOR xs212.460 Oysterdate Precision,14.99,Festpreis,9.99,0,1,14.99,16. Jul 2025,-,FALSE,terapeak_rolex_p47.html
Glas Saphir Kompatibel zu Rolex TUDOR 25-316C=25-315C Blister 79260 79270,59.38,Festpreis,9.9,0,1,59.38,12. Jun 2025,-,FALSE,terapeak_rolex_p47.html
Glas Saphir Kompatibel zu Rolex TUDOR 25-270-C Blister 72000 75190 75090 76000,56.64,Festpreis,9.44,0,1,56.64,6. Apr 2025,-,FALSE,terapeak_rolex_p47.html
"#1405 USED ORIG. ROLEX 15,4mm BANDGLIED OYSTERQUARTZ 17013 STAHL/GOLD GLIED",230.86,Festpreis,57.72,0,1,230.86,11. Feb 2025,-,FALSE,terapeak_rolex_p47.html
Glas Tropic 25-121 Kompatibel Für Rolex TUDOR Oysterdate Precision Princess,9.91,Festpreis,10.01,0,1,9.91,12. Aug 2025,-,FALSE,terapeak_rolex_p47.html
#1542 ROLEX DATEJUST 36 BLUE CAL 3035 3135  BLAU REF 16234 116200 ZIFFERBLATT,652.98,Festpreis,36.38,0,1,652.98,31. Mrz 2025,-,FALSE,terapeak_rolex_p47.html
USED ROLEX 16710 16700 16760 16750 HANDSET ZEIGER ZEIGERSATZ GMT MASTER STAHL,391.62,Festpreis,65.78,0,1,391.62,20. Sep 2025,-,FALSE,terapeak_rolex_p47.html
USED ROLEX 16710 16700 16760 16750 HANDSET ZEIGER ZEIGERSATZ GMT MASTER STAHL,389.39,Festpreis,65.74,0,1,389.39,15. Dez 2025,-,FALSE,terapeak_rolex_p47.html
#1302 ROLEX 24-604-0 KRONE CROWN STAHL OYSTER 6mm DATEJUST GMT MASTER 16014,135.68,Festpreis,6.74,0,1,135.68,11. Mai 2025,-,FALSE,terapeak_rolex_p47.html
#1563 ROLEX ZIFFERBLATT SUBMARINER DATE 16613 16803 FADED 3135 3035 RESTORED,171.93,Festpreis,27.7,0,1,171.93,13. Mai 2025,-,FALSE,terapeak_rolex_p47.html
ROLEX EXPLORER 2 16550 DIAL ZIFFERBLATT SL LUMINOVA GLOSSY 16570 CADRAN RARE,455.73,Festpreis,9.49,0,1,455.73,16. Jul 2025,-,FALSE,terapeak_rolex_p47.html
#1578 ORIG. ROLEX CPO HANG TAG ANHÄNGER HANGTAG WHITE TAG SIEGEL,202.93,Festpreis,7.06,0,1,202.93,8. Jul 2025,-,FALSE,terapeak_rolex_p47.html
#1589 ORIG. ROLEX 24-703-0 KRONE TUBUS CROWN STAHL OYSTER VINTAGE 7mm SUBMARINER,83.64,Festpreis,6.84,0,1,83.64,10. Jun 2025,-,FALSE,terapeak_rolex_p48.html
#1589 ROLEX 24-604-8 KRONE CROWN GOLD OYSTER 6mm DATEJUST GMT MASTER 16233,136.85,Festpreis,6.8,0,1,136.85,2. Jun 2025,-,FALSE,terapeak_rolex_p48.html
"#1589 ROLEX 24-530-8 OYSTER KRONE TUBUS YG GOLD OYSTER YELLOWGOLD VINTAGE 5,3mm",79.54,Festpreis,28.83,0,1,79.54,7. Apr 2026,-,FALSE,terapeak_rolex_p48.html
"#1589 ROLEX 24-530-8 OYSTER KRONE TUBUS YG GOLD OYSTER YELLOWGOLD VINTAGE 5,3mm",80.12,Festpreis,29.05,0,1,80.12,27. Okt 2025,-,FALSE,terapeak_rolex_p48.html
"#1589 ROLEX 24-530-8 OYSTER KRONE TUBUS YG GOLD OYSTER YELLOWGOLD VINTAGE 5,3mm",73.93,Festpreis,28.21,0,1,73.93,30. Mai 2025,-,FALSE,terapeak_rolex_p48.html
#1589 ROLEX 3135-105 PLATINE FEDERHAUS BRÜCKE BARREL BRIDGE WERKSPLATINE PART,63.8,Festpreis,7.04,0,1,63.8,4. Jul 2025,-,FALSE,terapeak_rolex_p48.html
#1589 USED ORIG. ROLEX 3135 SERIF DATUMSSCHEIBE DATE DISC WEIß WHITE 3130 3175,70.45,Festpreis,7,0,1,70.45,29. Aug 2025,-,FALSE,terapeak_rolex_p48.html
#1589 USED ORIG. ROLEX 3135 DATUMSSCHEIBE DATE DISC WEIß WHITE 3130 3175,90.79,Festpreis,7.01,0,1,90.79,22. Dez 2025,-,FALSE,terapeak_rolex_p48.html
#1589 USED ORIG. ROLEX 3135 DATUMSSCHEIBE DATE DISC WEIß WHITE 3130 3175,89.5,Festpreis,6.91,0,1,89.5,22. Mrz 2026,-,FALSE,terapeak_rolex_p48.html
#1589 USED ORIG. ROLEX 3135 DATUMSSCHEIBE DATE DISC GOLD CHAMPAGNER 3130 3175,70.77,Festpreis,7.03,0,1,70.77,12. Dez 2025,-,FALSE,terapeak_rolex_p48.html
USED ROLEX 16710 16700 16760 16750 HANDSET ZEIGER ZEIGERSATZ GMT MASTER STAHL,217.84,Festpreis,30.08,0,1,217.84,28. Jan 2026,-,FALSE,terapeak_rolex_p48.html
#1590 ROLEX 24-704-8 OYSTER DAYTONA 116523 KRONE CROWN YG GOLD OYSTER YELLOWGOLD,158.69,Festpreis,6.89,0,1,158.69,20. Mrz 2026,-,FALSE,terapeak_rolex_p48.html
Oyster Vintage Mariage Rolei Uhrengehäuse Bronze 45 mm Saphirglas Rolex Krone,198.97,Festpreis,6.49,0,1,198.97,22. Aug 2025,-,FALSE,terapeak_rolex_p48.html
ORIG ROLEX DAY DATE PAVEE 118238 18238 GOLD YG STRIPE ZEIGERSATZ HANDSET ZEIGER,399.61,Festpreis,6.94,0,1,399.61,20. Mai 2026,-,FALSE,terapeak_rolex_p48.html
#1346 ROLEX 24-603-8 KRONE  CROWN GOLD VINTAGE SCREWDOWN OYSTER DATEJUST 1601,133.6,Festpreis,6.98,0,1,133.6,19. Aug 2025,-,FALSE,terapeak_rolex_p48.html
#1438 ROLEX DAY DATE 1803 PIE PAN BLACK SCHWARZ MATT STEP DIAL ZIFFERBLATT,2120.35,Festpreis,166.6,0,1,2120.35,10. Jul 2025,-,FALSE,terapeak_rolex_p48.html
DEFEKT ROLEX 3135 432-G1 UNRUHE BLAU BALANCE WHEEL BROKEN NOT WORK SPARE REPAIR,198.95,Festpreis,6.92,0,1,198.95,30. Jul 2025,-,FALSE,terapeak_rolex_p48.html
Glas verlux Kompatibel Rolex 25-116 1655 1675 16750 16753 Gmt xs302.450 Plexi,15.09,Festpreis,12.58,0,1,15.09,29. Aug 2025,-,FALSE,terapeak_rolex_p48.html
#1607 GEBRAUCHT ROLEX 25-318 MILGAUSS GV GRÜN GLAS CRYSTAL SAPHIRGLAS USED,207.46,Festpreis,7.21,0,1,207.46,28. Jan 2026,-,FALSE,terapeak_rolex_p48.html
10 Federstege 20mm für Uhren der Marke Rolex,16.14,Festpreis,9.11,0,1,16.14,28. Dez 2025,-,FALSE,terapeak_rolex_p48.html
"#1615 USED ROLEX 15,4mm SUBMARINER SEA DWELLER EXPLORER BANDGLIED OYSTER STAHL",90.79,Festpreis,7.01,0,1,90.79,2. Sep 2025,-,FALSE,terapeak_rolex_p48.html
#1616 RESTORED ROLEX SUBMARINER DATE 16618 16613 16803 16808 ZIFFERBLATT DIAL,181.11,Festpreis,6.97,0,1,181.11,20. Aug 2025,-,FALSE,terapeak_rolex_p48.html
Set mit 110 Federstegen für Rolex und Tudor Uhren,36.97,Festpreis,0,100,1,36.97,28. Mrz 2026,-,FALSE,terapeak_rolex_p48.html
Bandschrauben Set für Metallarmbänder von RLX Uhren,47.48,Festpreis,0,100,1,47.48,2. Feb 2026,-,FALSE,terapeak_rolex_p48.html
#1617 NEU ROLEX 126610 SUBMARINER DATE 3235 ZIFFERBLATT DIAL CADRAN 126610LN,994.61,Festpreis,24.86,0,1,994.61,22. Mrz 2026,-,FALSE,terapeak_rolex_p48.html
#1617 NEU ROLEX 124060 SUBMARINER 3230 ZIFFERBLATT DIAL CADRAN 124060LN,1211.42,Festpreis,166.57,0,1,1211.42,25. Aug 2025,-,FALSE,terapeak_rolex_p48.html
#1617 ORIG. ROLEX SUBMARINER 126610 CERAMIC KERAMIK BEZEL INSERT SCHWARZ LÜNETTE,451.14,Festpreis,9.53,0,1,451.14,12. Jan 2026,-,FALSE,terapeak_rolex_p48.html
Glas Kunststoff Kompatibel Rolex 25-145 15000 15010 15038 15505 5700 Oyster Date,10.04,Festpreis,12.66,0,3,30.11,9. Sep 2025,-,FALSE,terapeak_rolex_p48.html
"#1630 ORIG ROLEX 15,4mm CLASP LINK 62523H JUBILEE STAHL GOLD EDELSTAHL GMT DJ",131.22,Festpreis,29.27,0,1,131.22,6. Sep 2025,-,FALSE,terapeak_rolex_p48.html
#1631 ROLEX OYSTER BANDGLIED GLIED 116500 116710 116520 116200 116234 116264,127.86,Festpreis,6.83,0,1,127.86,16. Mrz 2026,-,FALSE,terapeak_rolex_p48.html
#1630 ROLEX 24-604-0 KRONE CROWN STAHL OYSTER 6mm DATEJUST GMT MASTER 16014,95.4,Festpreis,6.98,0,1,95.4,9. Okt 2025,-,FALSE,terapeak_rolex_p48.html
#1644 ROLEX AIR KING CAL 3000 3030 SILBER SILVER 14000 14010 14000M ZIFFERBLATT,202.25,Festpreis,7.03,0,1,202.25,25. Sep 2025,-,FALSE,terapeak_rolex_p48.html
#1642 GEBRAUCHT ROLEX 25-7000-J1 DAYTONA 116500 116520 CRYSTAL SAPHIRGLAS USED,190.33,Festpreis,6.96,0,1,190.33,9. Okt 2025,-,FALSE,terapeak_rolex_p48.html
Glas Esalite Kompatibel Rolex 25-118 1600 1601 1602 1603 1604 Swiss Made H.Q,19.92,Festpreis,12.51,0,1,19.92,13. Okt 2025,-,FALSE,terapeak_rolex_p48.html
Glas verlux Kompatibel Rolex 25-116 1655 1675 16750 16753 Gmt xs302.450 Plexi,15.14,Festpreis,12.61,0,1,15.14,7. Okt 2025,-,FALSE,terapeak_rolex_p49.html
"#1665 USED ROLEX 24-530-8 OYSTER KRONE YG GOLD OYSTER YELLOWGOLD VINTAGE 5,3mm",80.78,Festpreis,7.02,0,1,80.78,19. Dez 2025,-,FALSE,terapeak_rolex_p49.html
#1665 ORIG ROLEX 24-704-0 KRONE TUBUS CROWN STAHL OYSTER TRIPLOCK 7mm STEEL 2,131.64,Festpreis,7.04,0,1,131.64,23. Jan 2026,-,FALSE,terapeak_rolex_p49.html
#1665 ORIG ROLEX 24-704-0 KRONE TUBUS CROWN STAHL OYSTER TRIPLOCK 7mm STEEL 4,128.93,Festpreis,28.77,0,1,128.93,20. Mrz 2026,-,FALSE,terapeak_rolex_p49.html
#1665 ORIG ROLEX 24-704-0 KRONE TUBUS CROWN STAHL OYSTER TRIPLOCK 7mm STEEL 4,123.09,Festpreis,28.9,0,1,123.09,26. Nov 2025,-,FALSE,terapeak_rolex_p49.html
#1665 ORIG ROLEX 24-704-0 KRONE TUBUS CROWN STAHL OYSTER TRIPLOCK 7mm STEEL 5,131.6,Festpreis,7.04,0,1,131.6,22. Apr 2026,-,FALSE,terapeak_rolex_p49.html
#1665 ORIG ROLEX 24-704-0 KRONE TUBUS CROWN STAHL OYSTER TRIPLOCK 7mm STEEL 6,130.18,Festpreis,29.04,0,1,130.18,27. Mai 2026,-,FALSE,terapeak_rolex_p49.html
Glas Esalite Kompatibel Für Rolex 25-116 1655 1675 16750 16753 Swiss Made H.Q,19.86,Festpreis,12.47,0,1,19.86,12. Nov 2025,-,FALSE,terapeak_rolex_p49.html
Glas Esalite Kompatibel Rolex 25-127 1680-0 1680-8 Submariner Swiss Made H.Q,19.88,Festpreis,12.48,0,1,19.88,27. Nov 2025,-,FALSE,terapeak_rolex_p49.html
90 Federstege speziell für Rolex und Tudor Uhren,39.78,Festpreis,0,100,1,39.78,10. Nov 2025,-,FALSE,terapeak_rolex_p49.html
Glas Kunststoff Kompatibel Für Rolex 25-108 6494 6694 Oyster Date Precision,9.91,Festpreis,12.52,0,1,9.91,17. Nov 2025,-,FALSE,terapeak_rolex_p49.html
"#1691 ORIG. ROLEX 15,4mm GLIED LINK OYSTER SUBMARINER 93150 78360 OYSTERBAND",111.05,Festpreis,29.28,0,1,111.05,7. Jan 2026,-,FALSE,terapeak_rolex_p49.html
"#1691 ORIG. ROLEX 15,4mm 2x GLIED LINK OYSTER SUBMARINER 93150 93160A OYSTERBAND",171.19,Festpreis,6.96,0,1,171.19,17. Nov 2025,-,FALSE,terapeak_rolex_p49.html
Saphir-Uhrenglas für Rolex Datejust Midsize 68273 25 mm Neu,10.98,Festpreis,0,100,1,10.98,27. Dez 2025,-,FALSE,terapeak_rolex_p49.html
"#1758 ORIG. ROLEX 15,4mm GLIED LINK OYSTER DAYTONA 16520 OYSTERBAND 78390",130.29,Festpreis,6.97,0,2,260.57,5. Mrz 2026,-,FALSE,terapeak_rolex_p49.html
#1758 ROLEX DIVER EXTENSION GLIED LINK OYSTER SUBMARINER 16610 SEADWELLER 16600,93.41,Festpreis,65.29,0,1,93.41,9. Jan 2026,-,FALSE,terapeak_rolex_p49.html
ROLEX 1210-7500 Feder Kompatibel Swiss Made Hauptfeder Normale Präzision,18.23,Festpreis,12.66,0,1,18.23,23. Jan 2026,-,FALSE,terapeak_rolex_p49.html
"#1769 ORIG. ROLEX 15,4mm GLIED LINK OYSTER SUBMARINER 93150 93160 14060 16660",103.04,Festpreis,6.95,0,1,103.04,4. Mrz 2026,-,FALSE,terapeak_rolex_p49.html
Kunstglas Kompatibel Mit Rolex 25-117 1500 1510 1550 1625 Vintage Air King,9.93,Festpreis,12.54,0,1,9.93,20. Jan 2026,-,FALSE,terapeak_rolex_p49.html
#1778 GEBRAUCHT ROLEX 25-7035-J1 SUBMARINER 16610 16800 CRYSTAL SAPHIRGLAS USED,200.68,Festpreis,29.1,0,1,200.68,29. Mai 2026,-,FALSE,terapeak_rolex_p49.html
#1778 NEU / NEW ROLEX 3155 3156 DAY DATE TAGESSCHEIBE DAY WHEEL DEUTSCH GERMAN,273.88,Festpreis,7.05,0,1,273.88,11. Mai 2026,-,FALSE,terapeak_rolex_p49.html
