item_number,title,price_eur,currency,condition,seller_type,sold_date_iso,sold_date_raw,is_sold,shipping_eur,free_shipping,best_offer,location,seller,url,source_page
317946742587,Gehäuseöffner für Rolex Uhren Uhrmacherwerkzeug Sets für gerillte Gehäuseböden,16.77,EUR,Neu,Gewerblich,2026-05-13,13. Mai 2026,1,0.0,1,0,,yanyulm888 100% positiv (333),https://www.ebay.de/itm/317946742587,ebay_sold_p9.html
318275010613,ROLEX KRANZ NOS 16750 GMT SAPHIR KOMPATIBEL AUCH MIT 16610 SUBMARINER,350.0,EUR,Gebraucht,Privat,2026-05-13,13. Mai 2026,1,0.0,1,1,"1 Gebot Preisvorschlag akzeptiert +EUR 50,00 Lieferung  Italien Kostenloser Rückversand Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",skx007custom 100% positiv (57),https://www.ebay.de/itm/318275010613,ebay_sold_p9.html
178117079827,Rolex Gmt 16700 schwarz Top Zustand,80.0,EUR,Gebraucht,Privat,2026-05-13,13. Mai 2026,1,1.0,0,0,"1 Gebot +EUR 15,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",marineris.010303 100% positiv (137),https://www.ebay.de/itm/178117079827,ebay_sold_p9.html
177991686632,Rolex Day-Date - WEMPE - Reklame Werbeanzeige Original-Werbung 2004,2.95,EUR,Gebraucht,Privat,2026-05-13,13. Mai 2026,1,1.95,0,0,,"jaydee01 99,5% positiv (7.025)",https://www.ebay.de/itm/177991686632,ebay_sold_p9.html
176141741723,Rolex Uhren - Reklame Werbeanzeige Original-Werbung 1977,2.99,EUR,Gebraucht,Privat,2026-05-13,13. Mai 2026,1,1.95,0,1,,"jaydee01 99,5% positiv (7.025)",https://www.ebay.de/itm/176141741723,ebay_sold_p9.html
177991686628,Rolex Day-Date - Reklame Werbeanzeige Original-Werbung 2004 (2),2.95,EUR,Gebraucht,Privat,2026-05-13,13. Mai 2026,1,1.95,0,0,,"jaydee01 99,5% positiv (7.025)",https://www.ebay.de/itm/177991686628,ebay_sold_p9.html
178110939470,Rolex Uhren - Reklame Werbeanzeige Original-Werbung 1978,2.99,EUR,Gebraucht,Privat,2026-05-13,13. Mai 2026,1,1.95,0,1,,"jaydee01 99,5% positiv (7.025)",https://www.ebay.de/itm/178110939470,ebay_sold_p9.html
236575037558,Rolex Silber Zifferblatt für Datum 34mm Modell Ref 15200 15000 15210 115200 1...,349.0,EUR,Gebraucht,Gewerblich,2026-05-10,10. Mai 2026,1,49.0,0,0,"Sofort-Kaufen +EUR 49,00 Lieferung  Frankreich Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",spareswatch 100% positiv (556),https://www.ebay.de/itm/236575037558,ebay_sold_p9.html
236480333746,Rolex weißes Zifferblatt für Lady Datejust 26mm 69173 79173 79178 69178 179173 179178,449.0,EUR,Gebraucht,Gewerblich,2026-05-13,13. Mai 2026,1,49.0,0,1,"Preisvorschlag akzeptiert +EUR 49,00 Lieferung  Frankreich Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",spareswatch 100% positiv (556),https://www.ebay.de/itm/236480333746,ebay_sold_p9.html
168357469567,Rolex Oyster Katalog    Jahr 1999  mit Preisliste,15.0,EUR,Gebraucht,Privat,2026-05-13,13. Mai 2026,1,1.0,0,0,,joshi25-2 100% positiv (56),https://www.ebay.de/itm/168357469567,ebay_sold_p9.html
235597643312,Rolex Black Dial For Explorer 2 Model Ref 16570 & 16550,699.0,EUR,Gebraucht,Gewerblich,2026-04-27,27. Apr 2026,1,49.0,0,1,"Preisvorschlag akzeptiert +EUR 49,00 Lieferung  Frankreich Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",spareswatch 100% positiv (556),https://www.ebay.de/itm/235597643312,ebay_sold_p9.html
358479817128,"ROLEX Garantieschein 1995,Etui,DATEJUST Anleitung,OYSTER Preisliste 2002,Katalog",59.99,EUR,Gebraucht,Privat,2026-05-13,13. Mai 2026,1,1.8,0,1,,"yve.puetz.planjul 92,9% positiv (12)",https://www.ebay.de/itm/358479817128,ebay_sold_p9.html
115919937449,"ROLEX 4130 Daytona Chrono Ponte del Bariletto, Neu Cod. 4130-105 Kaliber: 413...",149.0,EUR,Gebraucht,Gewerblich,2026-05-13,13. Mai 2026,1,19.0,0,0,"Sofort-Kaufen +EUR 19,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","fornitura_boccacci 99,9% positiv (4.089)",https://www.ebay.de/itm/115919937449,ebay_sold_p9.html
162163924678,SAPHIRGLAS FÜR ROLEX DATEJUST 116200 116203 116233 116234 ENTSPIEGELT,36.43,EUR,Neu,Gewerblich,2026-05-13,13. Mai 2026,1,10.42,0,0,"Sofort-Kaufen +EUR 10,42 Lieferung  Vereinigte Staaten von Amerika Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","ewatchparts 99,9% positiv (225.086)",https://www.ebay.de/itm/162163924678,ebay_sold_p9.html
397922545736,Rolex 2030 - 4421 Arbre de barillet - Barrel arbor,44.85,EUR,Gebraucht,Gewerblich,2026-05-13,13. Mai 2026,1,9.0,0,0,"Sofort-Kaufen +EUR 9,00 Lieferung  Frankreich Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","manz15 99,5% positiv (8.231)",https://www.ebay.de/itm/397922545736,ebay_sold_p9.html
135117177946,Rolex Ladies Datejust Blue Dial 69173 69178 79173 69163 79163 6917 (Damaged),100.0,EUR,Gebraucht,Privat,2026-05-13,13. Mai 2026,1,22.0,0,0,"Sofort-Kaufen +EUR 22,00 Lieferung  Dänemark Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",odder1 100% positiv (671),https://www.ebay.de/itm/135117177946,ebay_sold_p9.html
116847770178,GENERIC Kompatible Unruhwelle für ROLEX Cal. 1400 (NEU),20.0,EUR,Neu,Gewerblich,2026-05-13,13. Mai 2026,1,19.0,0,0,"Sofort-Kaufen +EUR 19,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","fornitura_boccacci 99,9% positiv (4.089)",https://www.ebay.de/itm/116847770178,ebay_sold_p9.html
306012991011,Leuchtpunkt Leuchtperle Perle Lume Dot für Rolex Submariner Sea Dweller golden,18.5,EUR,Neu (Sonstige),Gewerblich,2026-05-13,13. Mai 2026,1,1.0,0,0,,"electroflash 99,4% positiv (13.304)",https://www.ebay.de/itm/306012991011,ebay_sold_p9.html
147305697801,Original Rolex Ladegerät Brücke für Cal. 3175 - Original Ersatzteil,99.0,EUR,Gebraucht,Privat,2026-05-13,13. Mai 2026,1,10.0,0,1,"oder Preisvorschlag +EUR 10,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",aderaldo_time 100% positiv (1),https://www.ebay.de/itm/147305697801,ebay_sold_p9.html
117189794299,ROLEX KATALOG 2018 2019 ED. ITALIENISCH,19.0,EUR,Gebraucht,Gewerblich,2026-05-13,13. Mai 2026,1,10.0,0,1,"Preisvorschlag akzeptiert +EUR 10,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",vintagestars 100% positiv (1.765),https://www.ebay.de/itm/117189794299,ebay_sold_p9.html
267647330312,Rolex Daytona 18k Weißgold Lünette Ref 116509,1220.0,EUR,Gebraucht,Gewerblich,2026-05-13,13. Mai 2026,1,53.0,0,1,"oder Preisvorschlag +EUR 53,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",sakar.2514 100% positiv (913),https://www.ebay.de/itm/267647330312,ebay_sold_p9.html
305324280509,"ROLEX Wippe für Nullsteller cal 13"" 72A part 8180A yoke for fly back original",159.0,EUR,Gebraucht,Gewerblich,2026-05-13,13. Mai 2026,1,7.0,0,1,,luxini_hamburg 100% positiv (3.973),https://www.ebay.de/itm/305324280509,ebay_sold_p9.html
227339651197,Fat 5 Rolex Submariner 1680 /5513 BEZEL INSERT,1000.0,EUR,Neu (Sonstige),Privat,2026-05-13,13. Mai 2026,1,40.0,0,1,"Preisvorschlag akzeptiert +EUR 40,00 Lieferung  Frankreich Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",artinwatchesuk 100% positiv (83),https://www.ebay.de/itm/227339651197,ebay_sold_p9.html
397899409201,"Original Rolex Aufzugskrone Gold 750 , 6mm für z.B. Datejust",55.0,EUR,Gebraucht,Privat,2026-05-13,13. Mai 2026,1,4.65,0,1,,"habenhaben44 96,8% positiv (29)",https://www.ebay.de/itm/397899409201,ebay_sold_p9.html
236744282877,ROLEX ENGLISCHES ZUBEHÖR FÜR SUBMARINER 5508 MIT ETIKETT UND GARANTIE ZUM AUSFÜLLEN,650.0,EUR,Gebraucht,Privat,2026-05-13,13. Mai 2026,1,0.0,1,1,oder Preisvorschlag Gratis Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen,piera3421 100% positiv (282),https://www.ebay.de/itm/236744282877,ebay_sold_p9.html
287321210912,Original Vintage Guarantee Paper Ref 16233 R Serial Green Wallet,299.0,EUR,Gebraucht,Privat,2026-05-13,13. Mai 2026,1,25.0,0,1,"Preisvorschlag akzeptiert +EUR 25,00 Lieferung  Spanien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",amtejero2021 100% positiv (112),https://www.ebay.de/itm/287321210912,ebay_sold_p9.html
126598940904,INLAY f. ROLEX GMT MASTER 16753 16758 1675 / 3 8 Brown BEZEL LUNETTE Aftermarket,38.9,EUR,Neu,Gewerblich,2026-05-13,13. Mai 2026,1,0.0,1,0,,almawatches 100% positiv (3.677),https://www.ebay.de/itm/126598940904,ebay_sold_p9.html
277491035138,NEU Rolex 25-116 Vetro Plexi Cyclope Vintage GMT-Master Explorer II 1655,248.0,EUR,Neu,Gewerblich,2026-05-13,13. Mai 2026,1,25.0,0,0,"Sofort-Kaufen +EUR 25,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",millerighetime_by_arriwatch 100% positiv (913),https://www.ebay.de/itm/277491035138,ebay_sold_p9.html
406841945863,#1942 NEU / NEW ROLEX 25-118 ACRYLGLAS 1601 1603 1600 1608 PLEXY FACTORY SEALED,299.99,EUR,Neu,Gewerblich,2026-05-13,13. Mai 2026,1,6.95,0,0,,state_of_time 100% positiv (3.803),https://www.ebay.de/itm/406841945863,ebay_sold_p9.html
206037964552,Rolex Day-Date Zifferblatt gold Stickdail für Ref 1803 36mm vintage,799.0,EUR,Gebraucht,Gewerblich,2026-05-12,12. Mai 2026,1,0.0,1,1,,gkps_shop 100% positiv (1.578),https://www.ebay.de/itm/206037964552,ebay_sold_p9.html
134176533969,Ersatzteile Rolex 3155-3156 Original Original - Ricambi Originali,10.0,EUR,Neu,Gewerblich,2026-05-12,12. Mai 2026,1,30.0,0,0,"Sofort-Kaufen +EUR 30,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",afadsrl 100% positiv (2.101),https://www.ebay.de/itm/134176533969,ebay_sold_p9.html
376914894336,Rolex Katalog 2019 - 2020 neuw. m. Preisliste Oyster Daytona Datejust,9.38,EUR,Neu (Sonstige),Privat,2026-05-12,12. Mai 2026,1,5.19,0,1,,meistereder-54 100% positiv (734),https://www.ebay.de/itm/376914894336,ebay_sold_p9.html
310304840580,LÜNETTENEINSATZ FÜR 40MM ROLEX SUBMARINER NO DATE 14060 14060 M UHR BLAU,36.43,EUR,Neu,Gewerblich,2026-05-12,12. Mai 2026,1,10.42,0,0,"Sofort-Kaufen +EUR 10,42 Lieferung  Vereinigte Staaten von Amerika Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","ewatchparts 99,9% positiv (225.086)",https://www.ebay.de/itm/310304840580,ebay_sold_p9.html
358169906125,ROLEX B5068-Y1 Original Cal 3035 Reversing Wheel Neu/new,108.0,EUR,Neu,Gewerblich,2026-05-12,12. Mai 2026,1,8.6,0,0,,"hamimada_0 98,6% positiv (985)",https://www.ebay.de/itm/358169906125,ebay_sold_p9.html
135127124534,Rolex Ladies Datejust Blue Gold Baton Dial 69173 69178 79173 79178 69163 79163,300.0,EUR,Gebraucht,Privat,2026-05-12,12. Mai 2026,1,22.0,0,0,"Sofort-Kaufen +EUR 22,00 Lieferung  Dänemark Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",odder1 100% positiv (671),https://www.ebay.de/itm/135127124534,ebay_sold_p9.html
137283153749,"Rolex Box OYSTER Vintage 68.00.01 Holzbox, Karton, Beschreibung, Ersatzglied",97.0,EUR,Gebraucht,Gewerblich,2026-05-12,12. Mai 2026,1,5.0,0,0,,"hanseschatz 99,8% positiv (16.365)",https://www.ebay.de/itm/137283153749,ebay_sold_p9.html
168205623278,Rolex Kalender Kartenformat Jahr 1966-1967,95.0,EUR,Gebraucht,Privat,2026-05-12,12. Mai 2026,1,20.0,0,0,"Sofort-Kaufen +EUR 20,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",ricambi-vintage 100% positiv (28),https://www.ebay.de/itm/168205623278,ebay_sold_p9.html
167723442572,"IL Vostro Rolex Oyster 57955 I   1,2000",20.2,EUR,Gebraucht,Privat,2026-05-12,12. Mai 2026,1,1.8,0,1,,fozah_74 100% positiv (31),https://www.ebay.de/itm/167723442572,ebay_sold_p9.html
188359477565,Rolex Oyster Italienischer Katalog,25.0,EUR,Gebraucht,Privat,2026-05-12,12. Mai 2026,1,1.0,0,1,"1 Gebot Preisvorschlag akzeptiert +EUR 10,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",giovfranc0883 100% positiv (203),https://www.ebay.de/itm/188359477565,ebay_sold_p9.html
146958949900,Rolex 78360-DE8 Oyster Anno 2001 Clasp GMT Daytona Datejust Explorer,300.0,EUR,Gebraucht,Privat,2026-05-12,12. Mai 2026,1,20.0,0,1,"Preisvorschlag akzeptiert +EUR 20,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",oro-vintage 100% positiv (630),https://www.ebay.de/itm/146958949900,ebay_sold_p9.html
188351143356,Zifferblatt Zifferblatt Mickey Mouse Air King Ref 14000 14210 114200 Cal. 3000 - 3130,249.0,EUR,Neu (Sonstige),Gewerblich,2026-05-12,12. Mai 2026,1,30.0,0,1,"oder Preisvorschlag +EUR 30,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",debswatch 100% positiv (37),https://www.ebay.de/itm/188351143356,ebay_sold_p9.html
267642720642,dial quadrante Minnie rolex precision 6694,160.0,EUR,Neu (Sonstige),Privat,2026-05-12,12. Mai 2026,1,15.0,0,1,"oder Preisvorschlag +EUR 15,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",giacoromel 100% positiv (76),https://www.ebay.de/itm/267642720642,ebay_sold_p9.html
304742112757,ROLEX Datejust 31 Medium Jubilee Armband Glied Bracelet Link Stahl Steel 12.5 mm,65.0,EUR,Gebraucht,Gewerblich,2026-05-12,12. Mai 2026,1,7.0,0,1,,luxini_hamburg 100% positiv (3.973),https://www.ebay.de/itm/304742112757,ebay_sold_p9.html
116250415225,"ROLEX 3135 Auspuff Castone, oben und unten Cod. 0913 Kaliber: 3130, 31...",44.0,EUR,Gebraucht,Gewerblich,2026-05-12,12. Mai 2026,1,19.0,0,0,"Sofort-Kaufen +EUR 19,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","fornitura_boccacci 99,9% positiv (4.089)",https://www.ebay.de/itm/116250415225,ebay_sold_p9.html
164201001245,Plexiglas für 25-124 Tudor Crystal Glass Uhrenglas Verre 7017 7019 7020,8.9,EUR,Neu,Gewerblich,2026-05-12,12. Mai 2026,1,13.5,0,0,"Sofort-Kaufen +EUR 13,50 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","sabaec 99,9% positiv (22.965)",https://www.ebay.de/itm/164201001245,ebay_sold_p9.html
204992778835,Genuine ROLEX 1030 - 1035 train wheel bridge for movement  (Z322),109.0,EUR,Gebraucht,Gewerblich,2026-05-12,12. Mai 2026,1,5.0,0,0,,kian-werke 100% positiv (7.720),https://www.ebay.de/itm/204992778835,ebay_sold_p9.html
406630318189,"GENERIC Acrylglas 25-113 für Rolex 6498 6604 Ø 30,6 x 3,85 (NEU)",25.0,EUR,Neu,Gewerblich,2026-05-12,12. Mai 2026,1,19.0,0,0,"Sofort-Kaufen +EUR 19,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","fornitura_boccacci 99,9% positiv (4.089)",https://www.ebay.de/itm/406630318189,ebay_sold_p9.html
405198123537,"#1358 ROLEX 5,3mm BUBBLEBACK 2940 OYSTER KRONE CROWN SS EDELSTAHL PATENT STAHL",129.99,EUR,Gebraucht,Gewerblich,2026-05-12,12. Mai 2026,1,6.95,0,0,,state_of_time 100% positiv (3.803),https://www.ebay.de/itm/405198123537,ebay_sold_p9.html
226497877465,1  Aufzugswelle für  Rolex 9 3/4´´´ 600 Ronda 488 R1 neuwertig,11.0,EUR,Neu (Sonstige),Gewerblich,2026-05-12,12. Mai 2026,1,2.0,0,0,,euro-tictac 100% positiv (35.656),https://www.ebay.de/itm/226497877465,ebay_sold_p9.html
277949319769,Offizieller Rolex Katalog 2014-2015 - Neu Ungeblättert - Uhren Sammlung,19.9,EUR,Neu (Sonstige),Privat,2026-05-12,12. Mai 2026,1,0.0,1,0,1 Gebot Gratis Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen,bashop-24 100% positiv (259),https://www.ebay.de/itm/277949319769,ebay_sold_p9.html
204318078913,Rolex Cal.3135 Ref.540,55.0,EUR,Neu (Sonstige),Gewerblich,2026-05-12,12. Mai 2026,1,18.0,0,0,"Sofort-Kaufen +EUR 18,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",combattiamolacrisi 100% positiv (8.907),https://www.ebay.de/itm/204318078913,ebay_sold_p9.html
163769374214,Tige Winding stem Aufzugwelle Antriebswelle ROLEX 2130 2135 NOS - SWISS MADE,4.9,EUR,Neu (Sonstige),Gewerblich,2026-05-12,12. Mai 2026,1,13.5,0,0,"Sofort-Kaufen +EUR 13,50 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","sabaec 99,9% positiv (22.965)",https://www.ebay.de/itm/163769374214,ebay_sold_p9.html
336037621922,"FLUTED BEZEL RING 18K GOLD PLATTED for ROLEX DATEJUST 36mm 1601, 16013",65.0,EUR,Neu,Gewerblich,2026-05-12,12. Mai 2026,1,7.0,0,0,,old-crowns-com 100% positiv (289),https://www.ebay.de/itm/336037621922,ebay_sold_p9.html
394478763163,Rolex 1530-7869 Tige,23.0,EUR,Gebraucht,Gewerblich,2026-05-12,12. Mai 2026,1,9.0,0,0,"Sofort-Kaufen +EUR 9,00 Lieferung  Frankreich Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","manz15 99,5% positiv (8.231)",https://www.ebay.de/itm/394478763163,ebay_sold_p9.html
117187834963,Rolex Lünette Ghiera 16570 Explorer II Original Stahl,199.0,EUR,Gebraucht,Gewerblich,2026-05-12,12. Mai 2026,1,25.0,0,1,"oder Preisvorschlag +EUR 25,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",angeloperinellia.p.partswatch 100% positiv (391),https://www.ebay.de/itm/117187834963,ebay_sold_p9.html
162187113890,"6 GEHÄUSEROHR 5,3 MM FÜR 34 MM ROLEX AIRKING 5500 5501 5502 15000 1500 DICHTUNG SWISS",36.43,EUR,Neu,Gewerblich,2026-05-11,11. Mai 2026,1,10.42,0,0,"Sofort-Kaufen +EUR 10,42 Lieferung  Vereinigte Staaten von Amerika Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","ewatchparts 99,9% positiv (225.086)",https://www.ebay.de/itm/162187113890,ebay_sold_p9.html
297538414304,ROLEX Federwelle Federhauskern cal 2030 2035 4421 barrel arbor movement part,75.0,EUR,Gebraucht,Gewerblich,2026-05-11,11. Mai 2026,1,7.0,0,1,,luxini_hamburg 100% positiv (3.973),https://www.ebay.de/itm/297538414304,ebay_sold_p9.html
395125867497,AUFZUGSWELLE STEM Rolex KALIBER 3130-3135-3155-3175-3185 Premium Qualität,11.99,EUR,Neu,Gewerblich,2026-05-11,11. Mai 2026,1,0.0,1,0,,dreamuniversesari 100% positiv (1.205),https://www.ebay.de/itm/395125867497,ebay_sold_p9.html
327143849442,Rolex Magazin neuste Ausgabe 13 neuste Ausgabe / Hauptthema: Land Dweller- NEU,5.0,EUR,Neu (Sonstige),Privat,2026-05-11,11. Mai 2026,1,1.0,0,0,,"titus-augustus 99,3% positiv (1.118)",https://www.ebay.de/itm/327143849442,ebay_sold_p9.html
227325293285,"Rolex Uhrenkatalog Katalog 2015 - 2016 mit Preisliste Euro, deutsche Fassung",1.0,EUR,Gebraucht,Privat,2026-05-11,11. Mai 2026,1,1.0,0,0,,raeddningschef 100% positiv (3.504),https://www.ebay.de/itm/227325293285,ebay_sold_p9.html
171078284027,GEFERTIGTE DIAMANT + SAPAHIRE LÜNETTE FÜR 36 MM ROLEX DATEJUST PRESIDENT DAY DATE GOLD,67.7,EUR,Neu,Gewerblich,2026-05-11,11. Mai 2026,1,10.42,0,0,"Sofort-Kaufen +EUR 10,42 Lieferung  Vereinigte Staaten von Amerika Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","ewatchparts 99,9% positiv (225.086)",https://www.ebay.de/itm/171078284027,ebay_sold_p9.html
317926564533,ROLEX 16613 18K Gold/Steel Oyster Extension Link 93153 Submariner GMT 16713 OEM,299.0,EUR,Gebraucht,Privat,2026-05-11,11. Mai 2026,1,6.19,0,0,,sene_9487 100% positiv (128),https://www.ebay.de/itm/317926564533,ebay_sold_p9.html
317945533051,"Rolex Sea-Dweller, Deepsea Handbuch booklet Italienisch IMR-SEA-IT-19 - 10.2019",54.0,EUR,Gebraucht,Gewerblich,2026-05-05,5. Mai 2026,1,0.0,1,1,,eBay Top-Service,https://www.ebay.de/itm/317945533051,ebay_sold_p9.html
267647322861,Rolex Daytona 18k Weißgold Tachymeter Lünette Ref 116509,1220.0,EUR,Gebraucht,Gewerblich,2026-05-11,11. Mai 2026,1,53.0,0,1,"Preisvorschlag akzeptiert +EUR 53,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",sakar.2514 100% positiv (913),https://www.ebay.de/itm/267647322861,ebay_sold_p9.html
267647334831,Rolex Daytona 18k Weißgold Lünette Ref 116509,1220.0,EUR,Gebraucht,Gewerblich,2026-05-11,11. Mai 2026,1,53.0,0,1,"Preisvorschlag akzeptiert +EUR 53,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",sakar.2514 100% positiv (913),https://www.ebay.de/itm/267647334831,ebay_sold_p9.html
313962647431,Rolex Submariner Booklet Set 5 Teilig  - deutsch von 1-2002 -,185.0,EUR,Gebraucht,Gewerblich,2026-05-11,11. Mai 2026,1,0.0,1,1,,blackpen4810 100% positiv (9.414),https://www.ebay.de/itm/313962647431,ebay_sold_p9.html
185768625983,"Acryl Ersatzglas für Rolex Airking Date, Oyster Perp. Date 5700N, 15000",29.95,EUR,Neu,Gewerblich,2026-05-11,11. Mai 2026,1,0.0,1,0,,watchparts24 100% positiv (71.339),https://www.ebay.de/itm/185768625983,ebay_sold_p9.html
286967695697,ROLEX DATEJUST 31 aftermarket Lünette Weißgold Edelstahl Diamant Besatz,199.0,EUR,Gebraucht,Gewerblich,2026-05-11,11. Mai 2026,1,6.9,0,1,,tyremate 100% positiv (15.905),https://www.ebay.de/itm/286967695697,ebay_sold_p9.html
164554843701,Dichtungen komplett Kit Gaskets for Rolex Date 15200 - 15210 - 15233 - 15238,6.9,EUR,Neu,Gewerblich,2026-05-11,11. Mai 2026,1,13.5,0,0,"Sofort-Kaufen +EUR 13,50 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","sabaec 99,9% positiv (22.965)",https://www.ebay.de/itm/164554843701,ebay_sold_p9.html
236026409322,Rolex 1530 Melux (Swiss Made) NOS Unruhwelle,38.0,EUR,Neu,Privat,2026-05-11,11. Mai 2026,1,18.0,0,0,"Sofort-Kaufen +EUR 18,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",glide257 100% positiv (1.190),https://www.ebay.de/itm/236026409322,ebay_sold_p9.html
115917191545,"ROLEX 1565 GMT, 1575 GMT Datumsaufnahme Cod. 8036 Kaliber: 1565 GMT, 1575 GMT (OTT...",79.0,EUR,Gebraucht,Gewerblich,2026-05-11,11. Mai 2026,1,19.0,0,0,"Sofort-Kaufen +EUR 19,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen","fornitura_boccacci 99,9% positiv (4.089)",https://www.ebay.de/itm/115917191545,ebay_sold_p9.html
204955149929,Rolex Außenschließe für Stahl Gold Mid Size Moderne Uhr,249.0,EUR,Gebraucht,Gewerblich,2026-05-11,11. Mai 2026,1,29.0,0,1,"oder Preisvorschlag +EUR 29,00 Lieferung  Italien Ähnliche aktive Angebote ansehen Solch einen Artikel verkaufen",watchmydial 100% positiv (460),https://www.ebay.de/itm/204955149929,ebay_sold_p9.html
